OGLE-BLG-DSCT-00001,singlemode,12:55.1,-29:48:06.5,16.712,17.966,1.254,0.07484638,-99.99
OGLE-BLG-DSCT-00002,singlemode,13:00.4,-29:32:40.4,16.238,17.327,1.089,0.07261665,-99.99
OGLE-BLG-DSCT-00003,singlemode,13:01.4,-29:45:32.1,18.069,19.292,1.223,0.06222415,-99.99
OGLE-BLG-DSCT-00004,multimode,13:01.7,-28:46:11.8,18.376,19.316,0.94,0.05551384,0.06998165
OGLE-BLG-DSCT-00005,multimode,13:02.9,-29:50:33.1,17.916,19.018,1.102,0.06049774,0.04669879
OGLE-BLG-DSCT-00006,singlemode,13:04.1,-29:32:02.8,17.944,18.934,0.99,0.06330841,-99.99
OGLE-BLG-DSCT-00007,singlemode,13:17.3,-28:38:27.5,18.765,19.946,1.181,0.0438112,-99.99
OGLE-BLG-DSCT-00008,singlemode,13:17.6,-29:40:21.2,16.177,17.256,1.079,0.08337255,-99.99
OGLE-BLG-DSCT-00009,singlemode,13:18.0,-29:36:31.6,15.871,16.974,1.103,0.11914732,-99.99
OGLE-BLG-DSCT-00010,singlemode,13:19.7,-28:16:59.0,16.57,17.58,1.01,0.13449328,-99.99
OGLE-BLG-DSCT-00011,singlemode,13:23.2,-29:49:42.9,17,18.147,1.147,0.0572671,-99.99
OGLE-BLG-DSCT-00012,multimode,13:25.7,-29:49:50.9,17.476,18.683,1.207,0.06707205,0.05204132
OGLE-BLG-DSCT-00013,multimode,13:28.5,-29:52:43.6,17.825,18.959,1.134,0.05100635,0.0393583
OGLE-BLG-DSCT-00014,multimode,13:29.6,-28:22:06.5,16.916,18.125,1.209,0.0565955,0.04437494
OGLE-BLG-DSCT-00015,singlemode,13:12.5,-28:26:14.2,18.035,19.535,1.5,0.05336977,-99.99
OGLE-BLG-DSCT-00016,multimode,13:32.5,-29:56:48.2,17.904,19.118,1.214,0.05583773,0.04338385
OGLE-BLG-DSCT-00017,singlemode,13:32.5,-29:20:19.8,18.424,19.504,1.08,0.05418512,-99.99
OGLE-BLG-DSCT-00018,multimode,13:33.2,-29:23:46.3,17.177,18.255,1.078,0.07775362,0.06058004
OGLE-BLG-DSCT-00019,singlemode,13:34.7,-29:32:36.8,17.425,18.48,1.055,0.0739081,-99.99
